date,Federal funds effective rate,30-Day AA Nonfinancial Commercial Paper Interest Rate,60-Day AA Nonfinancial Commercial Paper Interest Rate,90-Day AA Nonfinancial Commercial Paper Interest Rate,30-Day AA Financial Commercial Paper Interest Rate,60-Day AA Financial Commercial Paper Interest Rate,90-Day AA Financial Commercial Paper Interest Rate,"Average majority prime rate charged by banks   on short-term loans to business,   quoted on an investment basis",The rate charged for primary credit under   amendment to the Board's Regulation A,4-week Treasury bill secondary market rate   discount basis,3-month Treasury bill secondary market rate   discount basis,6-month Treasury bill secondary market rate   discount basis,1-year Treasury bill secondary market rate^  discount basis,"Market yield on U.S. Treasury securities at 1-month   constant maturity, quoted on investment basis","Market yield on U.S. Treasury securities at 3-month   constant maturity, quoted on investment basis","Market yield on U.S. Treasury securities at 6-month   constant maturity, quoted on investment basis","Market yield on U.S. Treasury securities at 1-year   constant maturity, quoted on investment basis","Market yield on U.S. Treasury securities at 2-year   constant maturity, quoted on investment basis","Market yield on U.S. Treasury securities at 3-year   constant maturity, quoted on investment basis","Market yield on U.S. Treasury securities at 5-year   constant maturity, quoted on investment basis","Market yield on U.S. Treasury securities at 7-year   constant maturity, quoted on investment basis","Market yield on U.S. Treasury securities at 10-year   constant maturity, quoted on investment basis","Market yield on U.S. Treasury securities at 20-year   constant maturity, quoted on investment basis","Market yield on U.S. Treasury securities at 30-year   constant maturity, quoted on investment basis","Market yield on U.S. Treasury securities at 5-year   constant maturity, quoted on investment basis,   inflation-indexed","Market yield on U.S. Treasury securities at 7-year   constant maturity, quoted on investment basis,   inflation-indexed","Market yield on U.S. Treasury securities at 10-year   constant maturity, quoted on investment basis,   inflation-indexed","Market yield on U.S. Treasury securities at 20-year   constant maturity, quoted on investment basis,   inflation-indexed","Market yield on U.S. Treasury securities at 30-year^  constant maturity, quoted on investment basis,^  inflation-indexed",Treasury long-term average (over 10 years)
Oct-08,0.97,1.55,1.82,2.07,2.77,2.96,3.19,4.56,1.81,0.26,0.67,1.2,1.38,0.29,0.69,1.23,1.42,1.61,1.86,2.73,3.19,3.81,4.45,4.17,2.75,2.96,2.75,2.87,,2.92
Nov-08,0.39,0.61,1.28,1.45,1.29,1.5,1.54,4,1.25,0.09,0.19,0.73,1.04,0.09,0.19,0.74,1.07,1.21,1.51,2.29,2.82,3.53,4.27,4,3.69,3.84,2.89,3,,3.09
Dec-08,0.16,0.25,0.71,0.97,0.6,0.83,1.09,3.61,0.86,0.03,0.03,0.26,0.47,0.03,0.03,0.26,0.49,0.82,1.07,1.52,1.89,2.42,3.18,2.87,1.76,1.96,2.17,2.32,,2.43
Jan-09,0.15,0.15,0.24,0.31,0.34,0.63,1.1,3.25,0.5,0.05,0.13,0.3,0.42,0.05,0.13,0.3,0.44,0.81,1.13,1.6,1.98,2.52,3.46,3.13,1.59,1.72,1.91,2.46,,2.51
Feb-09,0.22,0.28,0.39,0.48,0.45,0.62,0.67,3.25,0.5,0.22,0.3,0.45,0.6,0.22,0.3,0.46,0.62,0.98,1.37,1.87,2.3,2.87,3.83,3.59,1.29,1.48,1.75,2.31,,2.38
Mar-09,0.18,0.22,0.28,0.37,0.4,0.53,0.62,3.25,0.5,0.1,0.21,0.42,0.62,0.1,0.22,0.43,0.64,0.93,1.31,1.82,2.42,2.82,3.78,3.64,1.23,1.43,1.71,2.26,,2.32
Apr-09,0.15,0.22,0.32,0.28,0.35,0.35,0.48,3.25,0.5,0.09,0.16,0.35,0.52,0.1,0.16,0.35,0.55,0.93,1.32,1.86,2.47,2.93,3.84,3.76,1.11,1.29,1.57,2.22,,2.28
May-09,0.18,0.22,0.22,0.23,0.29,0.4,0.37,3.25,0.5,0.14,0.18,0.3,0.48,0.14,0.18,0.3,0.5,0.93,1.39,2.13,2.81,3.29,4.22,4.23,1.07,1.34,1.72,2.36,,2.39
Jun-09,0.21,0.18,0.21,0.26,0.27,0.33,0.36,3.25,0.5,0.1,0.18,0.31,0.49,0.1,0.18,0.31,0.51,1.18,1.76,2.71,3.37,3.72,4.51,4.52,1.18,1.48,1.86,2.36,,2.38
Jul-09,0.16,0.18,0.23,0.28,0.23,0.3,0.33,3.25,0.5,0.15,0.18,0.27,0.46,0.15,0.18,0.28,0.48,1.02,1.55,2.46,3.14,3.56,4.38,4.41,1.18,1.44,1.82,2.31,,2.31
Aug-09,0.16,0.17,0.21,0.24,0.21,0.23,0.29,3.25,0.5,0.12,0.17,0.26,0.44,0.12,0.17,0.27,0.46,1.12,1.65,2.57,3.21,3.59,4.33,4.37,1.29,1.49,1.77,2.22,,2.25
Sep-09,0.15,0.14,0.16,0.19,0.18,0.2,0.23,3.25,0.5,0.06,0.12,0.21,0.38,0.06,0.12,0.21,0.4,0.96,1.48,2.37,3.02,3.4,4.14,4.19,1.03,1.29,1.64,2.13,,2.15
Oct-09,0.12,0.12,0.14,0.19,0.17,0.17,0.22,3.25,0.5,0.04,0.07,0.16,0.35,0.04,0.07,0.16,0.37,0.95,1.46,2.33,2.96,3.39,4.16,4.19,0.83,1.12,1.48,2.04,,2.03
Nov-09,0.12,0.13,0.12,0.15,0.15,0.16,0.19,3.25,0.5,0.05,0.05,0.15,0.29,0.05,0.05,0.15,0.31,0.8,1.32,2.23,2.92,3.4,4.24,4.31,0.48,0.84,1.28,1.9,,1.87
Dec-09,0.12,0.14,0.12,0.16,0.13,0.16,0.2,3.25,0.5,0.03,0.05,0.17,0.35,0.03,0.05,0.17,0.37,0.87,1.38,2.34,3.07,3.59,4.4,4.49,0.43,0.86,1.36,1.99,,1.97
Jan-10,0.11,0.13,0.14,0.13,0.11,0.15,0.18,3.25,0.5,0.02,0.06,0.15,0.32,0.02,0.06,0.15,0.35,0.93,1.49,2.48,3.21,3.73,4.5,4.6,0.42,0.85,1.37,2,,1.98
Feb-10,0.13,0.13,0.13,0.15,0.15,0.18,0.2,3.25,0.59,0.06,0.11,0.18,0.33,0.06,0.11,0.18,0.35,0.86,1.4,2.36,3.12,3.69,4.48,4.62,0.42,0.9,1.42,2.03,2.16,2.03
Mar-10,0.16,0.15,0.17,0.2,0.2,0.21,0.24,3.25,0.75,0.11,0.15,0.22,0.37,0.12,0.15,0.23,0.4,0.96,1.51,2.43,3.16,3.73,4.49,4.64,0.56,1.08,1.51,1.98,2.15,2.1
Apr-10,0.2,0.19,0.21,0.23,0.21,0.28,0.3,3.25,0.75,0.15,0.16,0.24,0.42,0.15,0.16,0.24,0.45,1.06,1.64,2.58,3.28,3.85,4.53,4.69,0.62,1.1,1.5,1.9,2.05,1.99
May-10,0.2,0.21,0.23,0.28,0.26,0.33,0.44,3.25,0.75,0.15,0.16,0.22,0.35,0.15,0.16,0.22,0.37,0.83,1.32,2.18,2.86,3.42,4.11,4.29,0.41,0.86,1.31,1.72,1.83,1.76
Jun-10,0.18,0.19,0.24,0.32,0.24,0.36,0.46,3.25,0.75,0.08,0.12,0.19,0.3,0.08,0.12,0.19,0.32,0.72,1.17,2,2.66,3.2,3.95,4.13,0.34,0.76,1.26,1.69,1.77,1.72
Jul-10,0.18,0.2,0.23,0.27,0.23,0.27,0.37,3.25,0.75,0.16,0.16,0.2,0.28,0.16,0.16,0.2,0.29,0.62,0.98,1.76,2.43,3.01,3.8,3.99,0.34,0.73,1.24,1.8,1.87,1.79
Aug-10,0.19,0.2,0.23,0.25,0.21,0.23,0.27,3.25,0.75,0.15,0.16,0.19,0.25,0.15,0.16,0.19,0.26,0.52,0.78,1.47,2.1,2.7,3.52,3.8,0.13,0.51,1.02,1.65,1.76,1.59
Sep-10,0.19,0.21,0.22,0.24,0.2,0.23,0.25,3.25,0.75,0.12,0.15,0.19,0.25,0.12,0.15,0.19,0.26,0.48,0.74,1.41,2.05,2.65,3.47,3.77,0.13,0.46,0.91,1.58,1.66,1.44
Oct-10,0.19,0.21,0.21,0.23,0.2,0.22,0.25,3.25,0.75,0.14,0.13,0.18,0.22,0.14,0.13,0.18,0.23,0.38,0.57,1.18,1.85,2.54,3.52,3.87,-0.32,0.02,0.53,1.32,1.44,1.19
Nov-10,0.19,0.2,0.21,0.23,0.21,0.23,0.25,3.25,0.75,0.13,0.14,0.18,0.24,0.13,0.14,0.18,0.25,0.45,0.67,1.35,2.02,2.76,3.82,4.19,-0.21,0.17,0.67,1.44,1.61,1.31
Dec-10,0.18,0.19,0.21,0.23,0.19,0.23,0.27,3.25,0.75,0.08,0.14,0.19,0.28,0.09,0.14,0.19,0.29,0.62,0.99,1.93,2.66,3.29,4.17,4.42,0.21,0.65,1.04,1.67,1.89,1.67
Jan-11,0.17,0.19,0.22,0.24,0.21,0.24,0.26,3.25,0.75,0.14,0.15,0.18,0.26,0.14,0.15,0.18,0.27,0.61,1.03,1.99,2.72,3.39,4.28,4.52,0.06,0.62,1.06,1.7,1.97,1.73
Feb-11,0.16,0.19,0.21,0.23,0.2,0.23,0.25,3.25,0.75,0.11,0.13,0.17,0.27,0.11,0.13,0.17,0.29,0.77,1.28,2.26,2.96,3.58,4.42,4.65,0.25,0.84,1.24,1.85,2.13,1.9
Mar-11,0.14,0.17,0.21,0.23,0.17,0.2,0.23,3.25,0.75,0.06,0.1,0.16,0.24,0.06,0.1,0.16,0.26,0.7,1.17,2.11,2.8,3.41,4.27,4.51,-0.09,0.54,0.96,1.58,1.89,1.65
Apr-11,0.1,0.14,0.17,0.2,0.14,0.17,0.22,3.25,0.75,0.03,0.06,0.12,0.23,0.03,0.06,0.12,0.25,0.73,1.21,2.17,2.84,3.46,4.28,4.5,-0.14,0.49,0.86,1.48,1.79,1.56
May-11,0.09,0.11,0.14,0.16,0.12,0.14,0.18,3.25,0.75,0.02,0.04,0.09,0.17,0.02,0.04,0.09,0.19,0.56,0.94,1.84,2.51,3.17,4.01,4.29,-0.34,0.29,0.78,1.47,1.77,1.49
Jun-11,0.09,0.11,0.14,0.15,0.11,0.13,0.17,3.25,0.75,0.02,0.04,0.1,0.17,0.02,0.04,0.1,0.18,0.41,0.71,1.58,2.29,3,3.91,4.23,-0.38,0.21,0.76,1.53,1.78,1.48
Jul-11,0.07,0.09,0.11,0.14,0.09,0.13,0.17,3.25,0.75,0.04,0.04,0.08,0.18,0.04,0.04,0.08,0.19,0.41,0.68,1.54,2.28,3,3.95,4.27,-0.49,0.09,0.62,1.36,1.62,1.31
Aug-11,0.1,0.11,0.13,0.16,0.13,0.18,0.21,3.25,0.75,0.02,0.02,0.06,0.11,0.02,0.02,0.06,0.11,0.23,0.38,1.02,1.63,2.3,3.24,3.65,-0.75,-0.36,0.14,0.81,1.1,0.76
Sep-11,0.08,0.08,0.11,0.14,0.1,0.15,0.22,3.25,0.75,0,0.01,0.04,0.1,0.01,0.01,0.04,0.1,0.21,0.35,0.9,1.42,1.98,2.83,3.18,-0.72,-0.39,0.08,0.69,1.02,0.71
Oct-11,0.07,0.09,0.1,0.15,0.11,0.15,0.24,3.25,0.75,0.01,0.02,0.05,0.11,0.01,0.02,0.05,0.11,0.28,0.47,1.06,1.62,2.15,2.87,3.13,-0.63,-0.28,0.19,0.72,0.99,0.74
Nov-11,0.08,0.1,0.11,0.14,0.09,0.17,0.21,3.25,0.75,0.01,0.01,0.05,0.11,0.01,0.01,0.05,0.11,0.25,0.39,0.91,1.45,2.01,2.72,3.02,-0.85,-0.46,0,0.55,0.78,0.52
Dec-11,0.07,0.1,0.11,0.14,0.06,0.1,0.18,3.25,0.75,0,0.01,0.05,0.11,0,0.01,0.05,0.12,0.26,0.39,0.89,1.43,1.98,2.67,2.98,-0.78,-0.44,-0.03,0.56,0.78,0.51
Jan-12,0.08,0.09,0.11,0.14,0.06,0.12,0.26,3.25,0.75,0.02,0.03,0.07,0.11,0.02,0.03,0.07,0.12,0.24,0.36,0.84,1.38,1.97,2.7,3.03,-0.92,-0.55,-0.11,0.51,0.74,0.45
Feb-12,0.1,0.12,0.13,0.17,0.09,0.13,0.21,3.25,0.75,0.06,0.09,0.12,0.15,0.06,0.09,0.12,0.16,0.28,0.38,0.83,1.37,1.97,2.75,3.11,-1.11,-0.69,-0.25,0.45,0.72,0.36
Mar-12,0.13,0.13,0.16,0.18,0.12,0.14,0.2,3.25,0.75,0.06,0.08,0.14,0.18,0.06,0.08,0.14,0.19,0.34,0.51,1.02,1.56,2.17,2.94,3.28,-1.03,-0.57,-0.14,0.56,0.87,0.51
Apr-12,0.14,0.13,0.16,0.2,0.1,0.15,0.2,3.25,0.75,0.07,0.08,0.14,0.18,0.07,0.08,0.14,0.18,0.29,0.43,0.89,1.43,2.05,2.82,3.18,-1.06,-0.65,-0.21,0.5,0.79,0.42
May-12,0.16,0.13,0.16,0.19,0.12,0.15,0.2,3.25,0.75,0.07,0.09,0.15,0.19,0.07,0.09,0.15,0.19,0.29,0.39,0.76,1.21,1.8,2.53,2.93,-1.12,-0.79,-0.34,0.44,0.68,0.26
Jun-12,0.16,0.14,0.17,0.21,0.13,0.16,0.21,3.25,0.75,0.05,0.09,0.15,0.18,0.05,0.09,0.15,0.19,0.29,0.39,0.71,1.08,1.62,2.31,2.7,-1.05,-0.82,-0.5,0.1,0.5,0.11
Jul-12,0.16,0.14,0.17,0.22,0.13,0.14,0.24,3.25,0.75,0.07,0.1,0.15,0.18,0.07,0.1,0.15,0.19,0.25,0.33,0.62,0.98,1.53,2.22,2.59,-1.15,-0.92,-0.6,-0.01,0.39,0.02
Aug-12,0.13,0.14,0.16,0.2,0.14,0.16,0.19,3.25,0.75,0.09,0.1,0.14,0.18,0.09,0.1,0.14,0.18,0.27,0.37,0.71,1.14,1.68,2.4,2.77,-1.19,-0.94,-0.59,0.06,0.47,0.09
Sep-12,0.14,0.12,0.14,0.2,0.11,0.16,0.17,3.25,0.75,0.07,0.11,0.14,0.17,0.08,0.11,0.14,0.18,0.26,0.34,0.67,1.12,1.72,2.49,2.88,-1.47,-1.17,-0.71,0.02,0.44,0.01
Oct-12,0.16,0.14,0.15,0.19,0.12,0.16,0.19,3.25,0.75,0.11,0.1,0.15,0.17,0.11,0.1,0.15,0.18,0.28,0.37,0.71,1.15,1.75,2.51,2.9,-1.47,-1.18,-0.75,-0.01,0.41,-0.05
Nov-12,0.16,0.14,0.17,0.2,0.15,0.19,0.21,3.25,0.75,0.13,0.09,0.14,0.17,0.12,0.09,0.14,0.18,0.27,0.36,0.67,1.08,1.65,2.39,2.8,-1.38,-1.13,-0.77,-0.06,0.35,-0.1
Dec-12,0.16,0.13,0.16,0.2,0.1,0.13,0.17,3.25,0.75,0.04,0.07,0.12,0.15,0.04,0.07,0.12,0.16,0.26,0.35,0.7,1.13,1.72,2.47,2.88,-1.4,-1.13,-0.76,0,0.33,-0.12
Jan-13,0.14,0.12,0.13,0.16,0.11,0.15,0.19,3.25,0.75,0.05,0.07,0.11,0.14,0.05,0.07,0.11,0.15,0.27,0.39,0.81,1.3,1.91,2.68,3.08,-1.39,-1.04,-0.61,0.2,0.48,0.03
Feb-13,0.15,0.12,0.14,0.17,0.11,0.12,0.16,3.25,0.75,0.08,0.1,0.12,0.15,0.08,0.1,0.12,0.16,0.27,0.4,0.85,1.35,1.98,2.78,3.17,-1.39,-0.94,-0.57,0.19,0.57,0.1
Mar-13,0.14,0.1,0.13,0.15,0.11,0.13,0.15,3.25,0.75,0.08,0.09,0.11,0.14,0.08,0.09,0.11,0.15,0.26,0.39,0.82,1.32,1.96,2.78,3.16,-1.43,-0.97,-0.59,0.19,0.62,0.13
Apr-13,0.15,0.08,0.1,0.12,0.1,0.13,0.16,3.25,0.75,0.05,0.06,0.09,0.12,0.05,0.06,0.09,0.12,0.23,0.34,0.71,1.15,1.76,2.55,2.93,-1.38,-0.97,-0.65,0.07,0.48,-0.01
May-13,0.11,0.07,0.08,0.1,0.09,0.11,0.14,3.25,0.75,0.02,0.04,0.08,0.11,0.02,0.04,0.08,0.12,0.25,0.4,0.84,1.31,1.93,2.73,3.11,-1.14,-0.69,-0.36,0.35,0.72,0.26
Jun-13,0.09,0.07,0.09,0.1,0.07,0.1,0.14,3.25,0.75,0.03,0.05,0.09,0.14,0.03,0.05,0.09,0.14,0.33,0.58,1.2,1.71,2.3,3.07,3.4,-0.59,-0.21,0.25,0.98,1.21,0.83
Jul-13,0.09,0.06,0.08,0.11,0.08,0.1,0.14,3.25,0.75,0.02,0.04,0.07,0.12,0.02,0.04,0.07,0.12,0.34,0.64,1.4,1.99,2.58,3.31,3.61,-0.45,0.02,0.46,1.09,1.34,0.99
Aug-13,0.08,0.05,0.07,0.09,0.07,0.09,0.12,3.25,0.75,0.04,0.04,0.07,0.12,0.04,0.04,0.07,0.13,0.36,0.7,1.52,2.15,2.74,3.49,3.76,-0.33,0.15,0.55,1.16,1.44,1.08
Sep-13,0.08,0.05,0.06,0.08,0.06,0.08,0.11,3.25,0.75,0.02,0.02,0.04,0.11,0.02,0.02,0.04,0.12,0.4,0.78,1.6,2.22,2.81,3.53,3.79,-0.17,0.34,0.66,1.22,1.5,1.16
Oct-13,0.09,0.07,0.09,0.11,0.09,0.12,0.12,3.25,0.75,0.11,0.05,0.08,0.11,0.11,0.05,0.08,0.12,0.34,0.63,1.37,1.99,2.62,3.38,3.68,-0.41,0.11,0.43,1.05,1.37,0.99
Nov-13,0.08,0.05,0.07,0.09,0.07,0.09,0.12,3.25,0.75,0.05,0.07,0.1,0.12,0.05,0.07,0.1,0.12,0.3,0.58,1.37,2.07,2.72,3.5,3.8,-0.38,0.18,0.55,1.2,1.51,1.12
Dec-13,0.09,0.06,0.07,0.09,0.07,0.1,0.14,3.25,0.75,0.02,0.07,0.1,0.13,0.02,0.07,0.1,0.13,0.34,0.69,1.58,2.29,2.9,3.63,3.89,-0.09,0.47,0.74,1.32,1.61,1.27
Jan-14,0.07,0.05,0.06,0.09,0.07,0.09,0.12,3.25,0.75,0.02,0.04,0.07,0.11,0.02,0.04,0.07,0.12,0.39,0.78,1.65,2.29,2.86,3.52,3.77,-0.09,0.45,0.63,1.17,1.44,1.11
Feb-14,0.07,0.06,0.08,0.1,0.07,0.11,0.13,3.25,0.75,0.05,0.05,0.08,0.11,0.05,0.05,0.08,0.12,0.33,0.69,1.52,2.15,2.71,3.38,3.66,-0.26,0.3,0.55,1.12,1.4,1.04
Mar-14,0.08,0.06,0.08,0.1,0.07,0.1,0.12,3.25,0.75,0.05,0.05,0.08,0.12,0.05,0.05,0.08,0.13,0.4,0.82,1.64,2.23,2.72,3.35,3.62,-0.14,0.37,0.56,1.05,1.33,1.03
Apr-14,0.09,0.05,0.07,0.1,0.07,0.09,0.12,3.25,0.75,0.02,0.03,0.05,0.1,0.02,0.03,0.05,0.11,0.42,0.88,1.7,2.27,2.71,3.27,3.52,-0.11,0.38,0.54,0.98,1.23,0.96
May-14,0.09,0.05,0.07,0.1,0.07,0.08,0.11,3.25,0.75,0.03,0.03,0.05,0.09,0.03,0.03,0.05,0.1,0.39,0.83,1.59,2.12,2.56,3.12,3.39,-0.34,0.21,0.37,0.82,1.08,0.79
Jun-14,0.1,0.06,0.08,0.1,0.07,0.08,0.11,3.25,0.75,0.02,0.04,0.06,0.1,0.02,0.04,0.06,0.1,0.45,0.9,1.68,2.19,2.6,3.15,3.42,-0.29,0.23,0.37,0.84,1.11,0.81
Jul-14,0.09,0.07,0.08,0.1,0.08,0.1,0.13,3.25,0.75,0.02,0.03,0.06,0.1,0.02,0.03,0.06,0.11,0.51,0.97,1.7,2.17,2.54,3.07,3.33,-0.27,0.18,0.28,0.72,0.98,0.7
Aug-14,0.09,0.08,0.09,0.11,0.09,0.11,0.13,3.25,0.75,0.03,0.03,0.05,0.1,0.03,0.03,0.05,0.11,0.47,0.93,1.63,2.08,2.42,2.94,3.2,-0.21,0.15,0.22,0.64,0.9,0.63
Sep-14,0.09,0.06,0.08,0.1,0.09,0.1,0.12,3.25,0.75,0.01,0.02,0.04,0.1,0.01,0.02,0.04,0.11,0.57,1.05,1.77,2.22,2.53,3.01,3.26,0.1,0.38,0.46,0.81,1.05,0.83
Oct-14,0.09,0.06,0.08,0.1,0.08,0.1,0.12,3.25,0.75,0.02,0.02,0.05,0.1,0.02,0.02,0.05,0.1,0.45,0.88,1.55,1.98,2.3,2.77,3.04,0.06,0.32,0.38,0.74,0.96,0.75
Nov-14,0.09,0.07,0.08,0.1,0.09,0.11,0.13,3.25,0.75,0.04,0.02,0.07,0.12,0.04,0.02,0.07,0.13,0.53,0.96,1.62,2.03,2.33,2.76,3.04,0.14,0.37,0.45,0.77,0.99,0.78
Dec-14,0.12,0.11,0.11,0.13,0.11,0.14,0.15,3.25,0.75,0.03,0.03,0.11,0.2,0.03,0.03,0.11,0.21,0.64,1.06,1.64,1.98,2.21,2.55,2.83,0.37,0.47,0.51,0.73,0.89,0.74
Jan-15,0.11,0.09,0.1,0.12,0.12,0.14,0.16,3.25,0.75,0.02,0.03,0.08,0.18,0.02,0.03,0.08,0.2,0.55,0.9,1.37,1.67,1.88,2.2,2.46,0.17,0.24,0.27,0.5,0.66,0.54
Feb-15,0.11,0.08,0.09,0.12,0.1,0.12,0.15,3.25,0.75,0.02,0.02,0.07,0.21,0.02,0.02,0.07,0.22,0.62,0.99,1.47,1.79,1.98,2.34,2.57,0.11,0.22,0.26,0.52,0.73,0.58
Mar-15,0.11,0.08,0.09,0.11,0.09,0.12,0.14,3.25,0.75,0.02,0.03,0.11,0.24,0.02,0.03,0.11,0.25,0.64,1.02,1.52,1.84,2.04,2.41,2.63,0.04,0.23,0.28,0.55,0.73,0.58
Apr-15,0.12,0.07,0.08,0.1,0.08,0.1,0.13,3.25,0.75,0.02,0.02,0.09,0.22,0.02,0.02,0.09,0.23,0.54,0.87,1.35,1.69,1.94,2.33,2.59,-0.26,-0.01,0.08,0.42,0.65,0.47
May-15,0.12,0.08,0.1,0.12,0.09,0.12,0.15,3.25,0.75,0.01,0.02,0.08,0.22,0.01,0.02,0.08,0.24,0.61,0.98,1.54,1.93,2.2,2.69,2.96,-0.1,0.27,0.33,0.7,0.96,0.74
Jun-15,0.13,0.09,0.1,0.14,0.11,0.14,0.18,3.25,0.75,0,0.02,0.09,0.26,0.01,0.02,0.09,0.28,0.69,1.07,1.68,2.1,2.36,2.85,3.11,0.05,0.39,0.5,0.89,1.13,0.89
Jul-15,0.13,0.08,0.1,0.13,0.11,0.15,0.19,3.25,0.75,0.03,0.03,0.12,0.28,0.03,0.03,0.12,0.3,0.67,1.03,1.63,2.04,2.32,2.77,3.07,0.14,0.42,0.5,0.87,1.11,0.87
Aug-15,0.14,0.1,0.14,0.18,0.13,0.2,0.26,3.25,0.75,0.03,0.07,0.22,0.36,0.04,0.07,0.22,0.38,0.7,1.03,1.54,1.91,2.17,2.55,2.86,0.31,0.49,0.56,0.87,1.08,0.88
Sep-15,0.14,0.13,0.17,0.22,0.15,0.21,0.27,3.25,0.75,0,0.02,0.18,0.35,0.01,0.02,0.18,0.37,0.71,1.01,1.49,1.88,2.17,2.62,2.95,0.33,0.52,0.65,1.01,1.24,1.03
Oct-15,0.12,0.11,0.14,0.18,0.13,0.19,0.25,3.25,0.75,0.01,0.02,0.11,0.25,0.01,0.02,0.11,0.26,0.64,0.93,1.39,1.76,2.07,2.5,2.89,0.21,0.39,0.57,0.98,1.22,0.97
Nov-15,0.12,0.11,0.15,0.2,0.13,0.21,0.3,3.25,0.75,0.07,0.12,0.32,0.45,0.07,0.13,0.33,0.48,0.88,1.2,1.67,2.02,2.26,2.69,3.03,0.4,0.55,0.69,1.03,1.25,1.05
Dec-15,0.24,0.28,0.33,0.36,0.3,0.4,0.54,3.37,0.87,0.17,0.23,0.49,0.63,0.17,0.23,0.5,0.65,0.98,1.28,1.7,2.04,2.24,2.61,2.97,0.46,0.59,0.73,1.06,1.26,1.07
Jan-16,0.34,0.34,0.4,0.47,0.38,0.47,0.57,3.5,1,0.22,0.26,0.43,0.52,0.23,0.26,0.43,0.54,0.9,1.14,1.52,1.85,2.09,2.49,2.86,0.33,0.49,0.67,1.05,1.26,1.06
Feb-16,0.38,0.35,0.42,0.47,0.41,0.47,0.54,3.5,1,0.25,0.31,0.44,0.52,0.26,0.31,0.45,0.53,0.73,0.9,1.22,1.53,1.78,2.2,2.62,0.14,0.3,0.47,0.85,1.09,0.91
Mar-16,0.36,0.34,0.4,0.47,0.41,0.47,0.55,3.5,1,0.25,0.29,0.46,0.64,0.25,0.3,0.47,0.66,0.88,1.04,1.38,1.68,1.89,2.28,2.68,-0.03,0.16,0.34,0.73,0.99,0.81
Apr-16,0.37,0.35,0.39,0.48,0.41,0.47,0.55,3.5,1,0.19,0.23,0.37,0.54,0.19,0.23,0.37,0.56,0.77,0.92,1.26,1.57,1.81,2.21,2.62,-0.22,-0.03,0.19,0.6,0.86,0.67
May-16,0.37,0.35,0.41,0.48,0.38,0.47,0.57,3.5,1,0.22,0.27,0.41,0.57,0.23,0.28,0.42,0.59,0.82,0.97,1.3,1.6,1.81,2.22,2.63,-0.22,-0.04,0.21,0.64,0.86,0.67
Jun-16,0.38,0.38,0.43,0.49,0.39,0.47,0.55,3.5,1,0.22,0.27,0.4,0.54,0.22,0.27,0.4,0.55,0.73,0.86,1.17,1.44,1.64,2.02,2.45,-0.27,-0.07,0.17,0.63,0.82,0.63
Jul-16,0.39,0.35,0.4,0.46,0.4,0.5,0.62,3.5,1,0.26,0.3,0.39,0.5,0.26,0.3,0.4,0.51,0.67,0.79,1.07,1.33,1.5,1.82,2.23,-0.32,-0.16,0.04,0.42,0.61,0.46
Aug-16,0.4,0.37,0.43,0.5,0.42,0.56,0.73,3.5,1,0.26,0.3,0.44,0.55,0.26,0.3,0.45,0.57,0.74,0.85,1.13,1.4,1.56,1.89,2.26,-0.17,-0.06,0.09,0.43,0.62,0.48
Sep-16,0.4,0.4,0.46,0.53,0.45,0.6,0.75,3.5,1,0.18,0.29,0.46,0.58,0.19,0.29,0.47,0.59,0.77,0.9,1.18,1.46,1.63,2.02,2.35,-0.17,-0.05,0.12,0.47,0.64,0.5
Oct-16,0.4,0.43,0.5,0.58,0.46,0.6,0.72,3.5,1,0.24,0.33,0.47,0.64,0.24,0.33,0.48,0.66,0.84,0.99,1.27,1.56,1.76,2.17,2.5,-0.26,-0.1,0.1,0.49,0.69,0.52
Nov-16,0.41,0.43,0.54,0.62,0.48,0.6,0.71,3.5,1,0.29,0.45,0.57,0.71,0.3,0.45,0.58,0.74,0.98,1.22,1.6,1.93,2.14,2.54,2.86,-0.07,0.11,0.32,0.69,0.86,0.71
Dec-16,0.54,0.56,0.65,0.74,0.61,0.73,0.87,3.64,1.14,0.41,0.51,0.63,0.84,0.42,0.51,0.64,0.87,1.2,1.49,1.96,2.29,2.49,2.84,3.11,0.15,0.36,0.56,0.89,1.04,0.91
Jan-17,0.65,0.64,0.72,0.8,0.71,0.81,0.9,3.75,1.25,0.49,0.51,0.61,0.8,0.5,0.52,0.62,0.83,1.21,1.48,1.92,2.23,2.43,2.75,3.02,0.03,0.27,0.42,0.74,0.92,0.78
Feb-17,0.66,0.61,0.7,0.77,0.71,0.78,0.87,3.75,1.25,0.47,0.52,0.64,0.79,0.48,0.53,0.65,0.82,1.2,1.47,1.9,2.22,2.42,2.76,3.03,0.01,0.29,0.4,0.73,0.93,0.77
Mar-17,0.79,0.78,0.84,0.87,0.83,0.9,0.98,3.88,1.38,0.65,0.74,0.87,0.98,0.66,0.75,0.89,1.01,1.31,1.59,2.01,2.3,2.48,2.83,3.08,0.18,0.42,0.49,0.79,0.99,0.83
Apr-17,0.9,0.83,0.86,0.92,0.91,0.97,1.03,4,1.5,0.73,0.8,0.93,1.01,0.75,0.81,0.95,1.04,1.24,1.44,1.82,2.1,2.3,2.67,2.94,0.08,0.28,0.39,0.72,0.91,0.75
